Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"2,64101237535564E-18","9,76134315465968E-18","0,0475762493981301",0,0,0,"2,65145043916468","0,00437179269564763","8,43844902541496E-36","7,22535036455934E-22","0,00437179269564763","3,8594564342667E-19","0,00438480872973141",0,0,0,0,0,0,package://ur3_con_herramienta/meshes/base_link.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://ur3_con_herramienta/meshes/base_link.STL,,Base Joint-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
shoulder1_link,"0,00514792403286268","0,0637458415037934","-2,32179009735116E-07",0,0,0,"0,800701358529581","0,00131487870842272","-1,72221420403911E-05","1,37252271850374E-08","0,000954968358643356","9,79847131675004E-10","0,00141534841474555",0,0,0,0,0,0,package://ur3_con_herramienta/meshes/shoulder1_link.STL,"0,298039215686275","0,298039215686275","0,298039215686275",1,0,0,0,0,0,0,package://ur3_con_herramienta/meshes/shoulder1_link.STL,,shoulder - base  1-1;Size 2 Cap-1,Origin_shoulder1_joint,Axis_shoulder1_joint,shoulder1_joint,continuous,0,0,"0,1058","1,5707963267949",0,"0,0183849589678351",base_link,0,1,0,,,,,,,,,,,,
shoulder2_Link,"0,113689711007059","0,064919758897963","1,27017223079673E-07",0,0,0,"2,79610549136134","0,00280381546638843","-1,27251874671282E-05","-1,48095522566757E-08","0,00503444592371733","-2,55986839461686E-09","0,00570902082553899",0,0,0,0,0,0,package://ur3_con_herramienta/meshes/shoulder2_Link.STL,"0,298039215686275","0,298039215686275","0,298039215686275",1,0,0,0,0,0,0,package://ur3_con_herramienta/meshes/shoulder2_Link.STL,,shoulder - base  1-2;Upper arm-1;Size 2 Cap-2;size 1 shoulder-2;Size 1 Cap-1,Origin_shoulder2_joint,Axis_shoulder2_joint,shoulder2_joint,continuous,"0,0553388892120295","0,066",0,"-3,14159265358971","0,0185718779793312","1,5707963267949",shoulder1_link,0,1,0,,,,,,,,,,,,
shoulder3_Link,"0,0372493474620883","-0,115733396945102","1,39835810795269E-08",0,0,0,"1,54172457038253","0,0021915651639715","5,89418525085992E-05","-5,21035861445639E-10","0,00089862926269953","-3,81373846770823E-09","0,00231411869604767",0,0,0,0,0,0,package://ur3_con_herramienta/meshes/shoulder3_Link.STL,"0,298039215686275","0,298039215686275","0,298039215686275",1,0,0,0,0,0,0,package://ur3_con_herramienta/meshes/shoulder3_Link.STL,,elbow-1;Arm 2-2;size 0 shoulder 1-1;Size 0 Cap-1,Origin_shoulder3_joint,Axis_shoulder3_joint,shoulder3_joint,continuous,"0,255",0,0,"3,14084122794701",0,"-1,5707963267949",shoulder2_Link,1,0,0,,,,,,,,,,,,
shoulder4_Link,"0,00569315040516876","0,00260315148511425","0,035957041854072",0,0,0,"0,30365252171567","0,000280146121518899","-2,01684005428714E-07","-3,40077770509167E-06","0,000191315923778503","-1,27200706541371E-06","0,000259233118901331",0,0,0,0,0,0,package://ur3_con_herramienta/meshes/shoulder4_Link.STL,0,"0,725490196078431",1,1,0,0,0,0,0,0,package://ur3_con_herramienta/meshes/shoulder4_Link.STL,,Size 0 Cap-2;size 0 shoulder 1-2,Origin_shoulder4_joint,Axis_shoulder4_joint,shoulder4_joint,continuous,"-0,00376999800768517","-0,2245",0,"-3,02811430920995","-1,4127718869458","3,02951635397989",shoulder3_Link,"0,156380249592865",0,"0,987696925953135",,,,,,,,,,,,
shoulder5_Link,"-0,0391252197015427","-0,0018428909930804","7,9941491811647E-09",0,0,0,"0,333185460218424","0,000330241453545441","-4,05903181066887E-06","3,42280898184591E-09","0,000207362986969204","-1,03514483361373E-10","0,00035268676518792",0,0,0,0,0,0,package://ur3_con_herramienta/meshes/shoulder5_Link.STL,"0,298039215686275","0,298039215686275","0,298039215686275",1,0,0,0,0,0,0,package://ur3_con_herramienta/meshes/shoulder5_Link.STL,,size 0 shoulder 3-1;Size 0 Cap-3,Origin_shoulder5_joint,Axis_shoulder5_joint,shoulder5_joint,continuous,"0,00631637229775837","-0,0407409448596764","0,0398941779289388","-1,39538662615873",0,"1,5707963267949",shoulder4_Link,1,0,0,,,,,,,,,,,,
terminal_Link,"0,0130784500708882","-0,128519755952518","0,0737931769663437",0,0,0,"0,357795123477692","0,000127210617140741","-8,65220958236335E-09","8,89368379102214E-06","0,00012581198880417","-4,88187842902285E-08","0,000175815645279782",0,0,0,0,0,0,package://ur3_con_herramienta/meshes/terminal_Link.STL,"0,894117647058823","0,913725490196078","0,929411764705882",1,0,0,0,0,0,0,package://ur3_con_herramienta/meshes/terminal_Link.STL,,Tool holder-1;HT_ER.stp-2,Origin_terminal_joint,Axis_terminal_joint,terminal_joint,continuous,"0,0857409448596783",0,0,0,"1,39538662615873","-1,5707963267949",shoulder5_Link,"0,174511566059324",0,"0,984655124046751",,,,,,,,,,,,
ball_Link,"0,00899999470000001","-3,19390675365683E-09","-0,000343936792167598",0,0,0,"0,00284240213484782","9,28699159227044E-08","3,23116958049918E-24","-1,00145846375795E-23","9,2869262729827E-08","6,1589008193398E-14","9,81451961419863E-08",0,0,0,0,0,0,package://ur3_con_herramienta/meshes/ball_Link.STL,"0,749019607843137","0,749019607843137","0,749019607843137",1,0,0,0,0,0,0,package://ur3_con_herramienta/meshes/ball_Link.STL,,Esfera_3.stp-2,Origin_ball_joint,Axis_ball_joint,ball_joint,continuous,"0,0247806423804241","-0,1195000053","0,139821027614638","2,96618295295362",0,"-1,5707963267949",terminal_Link,1,0,0,,,,,,,,,,,,
munequera_Link,"0,00437746240803183","-0,0526049977106585","3,45283238901636E-07",0,0,0,"0,14135587182695","0,000182244968064674","7,87072289176979E-07","-1,47768511671227E-10","0,000272489357635988","-5,16939094253985E-10","0,000231183692827832",0,0,0,0,0,0,package://ur3_con_herramienta/meshes/munequera_Link.STL,"0,501960784313725","0,501960784313725","0,501960784313725",1,0,0,0,0,0,0,package://ur3_con_herramienta/meshes/munequera_Link.STL,,HT_Socket y tuerquita_2_socket_finalmodificado.stp-2;acople_bienchico.stp-2;muñequera_rigida.stp-2,Origin_munequera_joint,Axis_munequera_joint,munequera_joint,continuous,"0,01",0,0,"1,5707963267949","-0,0746207149434425",0,ball_Link,0,0,1,,,,,,,,,,,,
